,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,num_retweets,num_likes,p1,p1_conf,p2,p2_conf
856,715928423106027520,2016-04-01 15:46:52+00:00,http://twitter.com/download/iphone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,Bubbles,Unknown,912,3278,pug,0.976685,pug,0.0196626
857,715758151270801409,2016-04-01 04:30:16+00:00,http://vine.co,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10  https://t.co/wJX74TSgzP,https://vine.co/v/hYdLVKDpAFu,13,10,None,Unknown,1496,3826,,,,
858,715733265223708672,2016-04-01 02:51:22+00:00,http://twitter.com/download/iphone,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10,10,None,Unknown,1757,4802,dandie dinmont,0.740229,dandie dinmont,0.0819151
859,715704790270025728,2016-04-01 00:58:13+00:00,http://vine.co,This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) https://t.co/9PnKkKzoUp,https://vine.co/v/ijAlDnuOD0l,11,10,Bentley,Unknown,592,2879,,,,
860,715696743237730304,2016-04-01 00:26:15+00:00,http://twitter.com/download/iphone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,Toby,Unknown,1348,4024,staffordshire bullterrier,0.427836,staffordshire bullterrier,0.221409
861,715680795826982913,2016-03-31 23:22:53+00:00,http://twitter.com/download/iphone,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12,10,Zeus,Unknown,1695,4451,golden retriever,0.990715,golden retriever,0.00222834
862,715342466308784130,2016-03-31 00:58:29+00:00,http://twitter.com/download/iphone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10,10,Oscar,Unknown,717,3119,west highland white terrier,0.597111,west highland white terrier,0.142993
863,715220193576927233,2016-03-30 16:52:36+00:00,http://twitter.com/download/iphone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10,10,Nico,Unknown,683,2483,chihuahua,0.584026,chihuahua,0.377077
864,715200624753819648,2016-03-30 15:34:51+00:00,http://twitter.com/download/iphone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12,10,Michelangelope,Unknown,1964,5272,chihuahua,0.956787,chihuahua,0.00838287
865,715009755312439296,2016-03-30 02:56:24+00:00,http://twitter.com/download/iphone,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,https://twitter.com/dog_rates/status/715009755312439296/photo/1,12,10,Siba,Unknown,1287,4288,dingo,0.31090300000000004,dingo,0.142288
866,714982300363173890,2016-03-30 01:07:18+00:00,http://twitter.com/download/iphone,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,https://twitter.com/dog_rates/status/714982300363173890/photo/1,9,10,Calbert,Unknown,1074,3863,brittany spaniel,0.944376,brittany spaniel,0.0254353
867,714962719905021952,2016-03-29 23:49:30+00:00,http://vine.co,Just in case anyone's having a bad day. 12/10 would bounce with https://t.co/T9sgP9ttnQ,https://vine.co/v/inVtemLt9tE,12,10,None,Unknown,4465,7559,,,,
868,714957620017307648,2016-03-29 23:29:14+00:00,http://twitter.com/download/iphone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10,10,Curtis,Unknown,1479,4252,great pyrenees,0.251516,great pyrenees,0.139346
869,714606013974974464,2016-03-29 00:12:05+00:00,http://twitter.com/download/iphone,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,https://twitter.com/dog_rates/status/714606013974974464/photo/1,12,10,None,Unknown,964,3733,norfolk terrier,0.293007,norfolk terrier,0.256198
870,714485234495041536,2016-03-28 16:12:09+00:00,http://vine.co,This is Blitz. He screams. 10/10 (vid by @yeaahliv) https://t.co/MfW2aym5UF,https://vine.co/v/iDrOvVqq0A6,10,10,Blitz,Unknown,1207,2781,,,,
871,714258258790387713,2016-03-28 01:10:13+00:00,http://twitter.com/download/iphone,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",https://twitter.com/dog_rates/status/714258258790387713/photo/1,10,10,Travis,Unknown,746,3114,collie,0.176758,collie,0.101834
872,714251586676113411,2016-03-28 00:43:43+00:00,http://twitter.com/download/iphone,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8,10,Thumas,Unknown,872,3370,soft-coated wheaten terrier,0.751962,soft-coated wheaten terrier,0.175652
873,714214115368108032,2016-03-27 22:14:49+00:00,http://twitter.com/download/iphone,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,https://twitter.com/dog_rates/status/714214115368108032/photo/1,13,10,None,Unknown,915,2338,pug,0.533967,pug,0.164826
874,714141408463036416,2016-03-27 17:25:54+00:00,http://twitter.com/download/iphone,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",https://twitter.com/dog_rates/status/714141408463036416/photo/1,10,10,None,Unknown,1462,4432,labrador retriever,0.586951,labrador retriever,0.378812
875,713919462244790272,2016-03-27 02:43:58+00:00,http://twitter.com/download/iphone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,https://twitter.com/dog_rates/status/713919462244790272/photo/1,12,10,Kanu,Unknown,809,3383,siberian husky,0.463223,siberian husky,0.389959
876,713909862279876608,2016-03-27 02:05:49+00:00,http://vine.co,This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey) https://t.co/7IWKfbfihS,https://vine.co/v/iDWlapaXWmm,12,10,Doug,Unknown,562,1971,,,,
877,713761197720473600,2016-03-26 16:15:05+00:00,http://twitter.com/download/iphone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12,10,Piper,Unknown,1434,5017,brittany spaniel,0.797936,brittany spaniel,0.044718199999999986
878,713411074226274305,2016-03-25 17:03:49+00:00,http://twitter.com/download/iphone,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,https://twitter.com/dog_rates/status/713411074226274305/photo/1,11,10,None,Unknown,1350,4549,great pyrenees,0.720337,great pyrenees,0.12954200000000002
879,713177543487135744,2016-03-25 01:35:51+00:00,http://twitter.com/download/iphone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10,10,Lance,Unknown,2950,7436,whippet,0.734244,whippet,0.025948
880,713175907180089344,2016-03-25 01:29:21+00:00,http://twitter.com/download/iphone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,https://twitter.com/dog_rates/status/713175907180089344/photo/1,10,10,Opie,Unknown,1522,4593,timber wolf,0.503788,timber wolf,0.430624
881,712809025985978368,2016-03-24 01:11:29+00:00,http://twitter.com/download/iphone,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,https://twitter.com/dog_rates/status/712809025985978368/photo/1,10,10,Stubert,Unknown,7014,19086,labrador retriever,0.8686709999999999,labrador retriever,0.0950952
882,712717840512598017,2016-03-23 19:09:09+00:00,http://twitter.com/download/iphone,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,https://twitter.com/dog_rates/status/712717840512598017/photo/1,10,10,None,Unknown,5218,12710,great pyrenees,0.732043,great pyrenees,0.121375
883,712668654853337088,2016-03-23 15:53:42+00:00,http://twitter.com/download/iphone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10,10,Sunny,Unknown,1262,4283,labrador retriever,0.829058,labrador retriever,0.0386645
884,712438159032893441,2016-03-23 00:37:48+00:00,http://twitter.com/download/iphone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,https://twitter.com/dog_rates/status/712438159032893441/photo/1,11,10,Kane,Unknown,1628,5476,ice bear,0.869477,ice bear,0.069457
885,712309440758808576,2016-03-22 16:06:19+00:00,http://twitter.com/download/iphone,"Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

https://t.co/kJIMNyMNKV",https://twitter.com/stickergrub/status/709919141004595201,12,10,None,pupper,25,251,,,,
886,712097430750289920,2016-03-22 02:03:52+00:00,http://twitter.com/download/iphone,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,https://twitter.com/dog_rates/status/712097430750289920/photo/1,10,10,None,Unknown,1083,3906,labrador retriever,0.720481,labrador retriever,0.048031800000000006
887,712085617388212225,2016-03-22 01:16:55+00:00,http://twitter.com/download/iphone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL","https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",11,10,Olive,Unknown,504,3351,shih-tzu,0.625129,shih-tzu,0.126897
888,711743778164514816,2016-03-21 02:38:34+00:00,http://twitter.com/download/iphone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,https://twitter.com/dog_rates/status/711743778164514816/photo/1,11,10,Roosevelt,Unknown,1027,2928,lakeland terrier,0.459515,lakeland terrier,0.219661
889,711732680602345472,2016-03-21 01:54:29+00:00,http://twitter.com/download/iphone,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",10,10,None,Unknown,4316,9153,dingo,0.366875,dingo,0.334929
890,711363825979756544,2016-03-20 01:28:47+00:00,http://twitter.com/download/iphone,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK","https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",11,10,None,Unknown,1184,3766,pembroke,0.7509060000000001,pembroke,0.241152
891,711008018775851008,2016-03-19 01:54:56+00:00,http://twitter.com/download/iphone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,10,Chuckles,pupper,640,3079,french bulldog,0.731405,french bulldog,0.150672
892,710997087345876993,2016-03-19 01:11:29+00:00,http://twitter.com/download/iphone,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,https://twitter.com/dog_rates/status/710997087345876993/photo/1,12,10,Milo,Unknown,1443,4697,malamute,0.28126,malamute,0.232641
893,710844581445812225,2016-03-18 15:05:29+00:00,http://twitter.com/download/iphone,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,https://twitter.com/dog_rates/status/710844581445812225/photo/1,10,10,Staniel,Unknown,723,2621,dingo,0.536593,dingo,0.200407
894,710833117892898816,2016-03-18 14:19:56+00:00,http://twitter.com/download/iphone,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,https://twitter.com/dog_rates/status/710833117892898816/photo/1,12,10,Sora,Unknown,558,2768,pembroke,0.803742,pembroke,0.189712
895,710609963652087808,2016-03-17 23:33:12+00:00,http://vine.co,I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso) https://t.co/DU7Rb3NDiy,https://vine.co/v/idaTpwH5TgU,12,10,None,Unknown,2469,4936,,,,
896,710588934686908417,2016-03-17 22:09:38+00:00,http://twitter.com/download/iphone,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12,10,Beemo,Unknown,1950,4680,pembroke,0.982004,pembroke,0.00894347
897,710296729921429505,2016-03-17 02:48:31+00:00,http://vine.co,This is Oshie. 12/10 please enjoy (vid by @catherinec1389) https://t.co/VmtzwAuotq,https://vine.co/v/iw9hUFAMerV,12,10,Oshie,Unknown,773,2440,,,,
898,710283270106132480,2016-03-17 01:55:02+00:00,http://twitter.com/download/iphone,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11,10,Gunner,Unknown,538,2205,shih-tzu,0.932401,shih-tzu,0.0308057
899,710272297844797440,2016-03-17 01:11:26+00:00,http://twitter.com/download/iphone,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,https://twitter.com/dog_rates/status/710272297844797440/photo/1,11,10,None,Unknown,1306,4664,old english sheepdog,0.586307,old english sheepdog,0.118622
900,710269109699739648,2016-03-17 00:58:46+00:00,http://twitter.com/download/iphone,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",https://twitter.com/dog_rates/status/710269109699739648/photo/1,13,10,None,Unknown,1175,2470,pug,0.415495,pug,0.17815699999999998
901,710140971284037632,2016-03-16 16:29:35+00:00,http://twitter.com/download/iphone,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,https://twitter.com/dog_rates/status/710140971284037632/photo/1,8,10,Tater,Unknown,924,2852,pekinese,0.95317,pekinese,0.0195169
902,710117014656950272,2016-03-16 14:54:24+00:00,http://twitter.com/download/iphone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",11,10,None,pupper,2085,5659,toy poodle,0.802092,toy poodle,0.111647
903,709918798883774466,2016-03-16 01:46:45+00:00,http://twitter.com/download/iphone,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12,10,Watson,Unknown,1107,3075,pembroke,0.956222,pembroke,0.0207273
904,709852847387627521,2016-03-15 21:24:41+00:00,http://twitter.com/download/iphone,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",12,10,None,Unknown,1246,3616,chihuahua,0.945629,chihuahua,0.0192036
905,709566166965075968,2016-03-15 02:25:31+00:00,http://twitter.com/download/iphone,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,https://twitter.com/dog_rates/status/709566166965075968/photo/1,12,10,Olaf,Unknown,1258,3641,chow,0.999837,chow,0.000116907
906,709556954897764353,2016-03-15 01:48:55+00:00,http://twitter.com/download/iphone,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12,10,Cecil,Unknown,1108,3393,golden retriever,0.790026,golden retriever,0.105031
907,709519240576036864,2016-03-14 23:19:03+00:00,http://twitter.com/download/iphone,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,https://twitter.com/dog_rates/status/709519240576036864/photo/1,9,10,Vince,Unknown,245,1533,cocker spaniel,0.414982,cocker spaniel,0.225482
908,709449600415961088,2016-03-14 18:42:20+00:00,http://twitter.com/download/iphone,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10,10,Karma,Unknown,603,2299,maltese dog,0.780187,maltese dog,0.07442869999999999
909,709409458133323776,2016-03-14 16:02:49+00:00,http://twitter.com/download/iphone,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,https://twitter.com/dog_rates/status/709409458133323776/photo/1,8,10,Billy,Unknown,716,2696,shetland sheepdog,0.79745,shetland sheepdog,0.0540553
910,709225125749587968,2016-03-14 03:50:21+00:00,http://twitter.com/download/iphone,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,https://twitter.com/dog_rates/status/709225125749587968/photo/1,11,10,Walker,Unknown,597,2472,labrador retriever,0.271109,labrador retriever,0.15048699999999998
911,709207347839836162,2016-03-14 02:39:42+00:00,http://twitter.com/download/iphone,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,https://twitter.com/dog_rates/status/709207347839836162/photo/1,11,10,Penny,Unknown,6110,12951,chihuahua,0.948323,chihuahua,0.0177303
912,709179584944730112,2016-03-14 00:49:23+00:00,http://vine.co,This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF,https://vine.co/v/iwAjdlEjwMl,13,10,Sammy,Unknown,696,2066,,,,
913,709158332880297985,2016-03-13 23:24:56+00:00,http://twitter.com/download/iphone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,https://twitter.com/dog_rates/status/709158332880297985/photo/1,10,10,Rodney,Unknown,438,2105,siberian husky,0.212957,siberian husky,0.178887
914,709042156699303936,2016-03-13 15:43:18+00:00,http://twitter.com/download/iphone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,https://twitter.com/dog_rates/status/709042156699303936/photo/1,9,10,Klevin,Unknown,1712,4905,hotdog,0.8265790000000001,hotdog,0.0681793
915,708853462201716736,2016-03-13 03:13:29+00:00,http://vine.co,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0,https://vine.co/v/iHl2UDEBZ95,8,10,Lucy,Unknown,685,1847,,,,
916,708845821941387268,2016-03-13 02:43:08+00:00,http://twitter.com/download/iphone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",9,10,None,pupper,938,3086,schipperke,0.74564,schipperke,0.167853
917,708834316713893888,2016-03-13 01:57:25+00:00,http://twitter.com/download/iphone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,https://twitter.com/dog_rates/status/708834316713893888/photo/1,10,10,Malikai,Unknown,527,1744,eskimo dog,0.283945,eskimo dog,0.218252
918,708810915978854401,2016-03-13 00:24:26+00:00,http://twitter.com/download/iphone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10,10,Mister,Unknown,7252,16987,golden retriever,0.976139,golden retriever,0.0163009
919,708738143638450176,2016-03-12 19:35:15+00:00,http://twitter.com/download/iphone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11,10,Coco,Unknown,850,2825,pomeranian,0.933457,pomeranian,0.05722080000000001
920,708711088997666817,2016-03-12 17:47:45+00:00,http://twitter.com/download/iphone,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11,10,Smokey,Unknown,752,2623,tennis ball,0.912961,tennis ball,0.0526946
921,708479650088034305,2016-03-12 02:28:06+00:00,http://twitter.com/download/iphone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13,10,Bear,Unknown,702,2628,shih-tzu,0.218479,shih-tzu,0.201966
922,708469915515297792,2016-03-12 01:49:25+00:00,http://twitter.com/download/iphone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11,10,Bobble,Unknown,847,3185,chihuahua,0.748163,chihuahua,0.127717
923,708400866336894977,2016-03-11 21:15:02+00:00,http://vine.co,RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY,https://vine.co/v/iHFqnjKVbIQ,12,10,None,Unknown,10592,16485,,,,
924,708356463048204288,2016-03-11 18:18:36+00:00,http://twitter.com/download/iphone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10,10,Oliver,Unknown,1385,3706,pug,0.871283,pug,0.04182
925,708349470027751425,2016-03-11 17:50:48+00:00,http://twitter.com/download/iphone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11,10,River,Unknown,765,2423,muzzle,0.24389,muzzle,0.187158
926,708149363256774660,2016-03-11 04:35:39+00:00,http://twitter.com/download/iphone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10,10,Jebberson,Unknown,1602,4406,cardigan,0.350993,cardigan,0.164555
927,708130923141795840,2016-03-11 03:22:23+00:00,http://twitter.com/download/iphone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11,10,None,Unknown,878,3497,french bulldog,0.710354,french bulldog,0.262302
928,708119489313951744,2016-03-11 02:36:57+00:00,http://twitter.com/download/iphone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9,10,Cooper,Unknown,1022,2766,norwich terrier,0.264483,norwich terrier,0.258786
929,708109389455101952,2016-03-11 01:56:49+00:00,http://twitter.com/download/iphone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10,10,Remington,Unknown,565,1992,staffordshire bullterrier,0.5161060000000001,staffordshire bullterrier,0.236075
930,708026248782585858,2016-03-10 20:26:26+00:00,http://twitter.com/download/iphone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,https://twitter.com/dog_rates/status/708026248782585858/video/1,13,10,None,Unknown,1999,4510,malinois,0.7864680000000001,malinois,0.0689789
931,707969809498152960,2016-03-10 16:42:10+00:00,http://twitter.com/download/iphone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11,10,Rufus,Unknown,1010,2783,toy poodle,0.908491,toy poodle,0.0826516
932,707776935007539200,2016-03-10 03:55:45+00:00,http://twitter.com/download/iphone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11,10,Sadie,Unknown,993,3383,miniature pinscher,0.890426,miniature pinscher,0.0513347
933,707741517457260545,2016-03-10 01:35:01+00:00,http://twitter.com/download/iphone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10,10,None,Unknown,639,2571,whippet,0.738371,whippet,0.191789
934,707738799544082433,2016-03-10 01:24:13+00:00,http://vine.co,He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN,https://vine.co/v/hUvHKYrdb1d,12,10,None,Unknown,2593,4223,,,,
935,707629649552134146,2016-03-09 18:10:30+00:00,http://vine.co,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh,https://vine.co/v/iHhBOTl5p9z,10,10,None,Unknown,923,2653,,,,
936,707610948723478529,2016-03-09 16:56:11+00:00,http://twitter.com/download/iphone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12,10,Harper,Unknown,6685,17485,golden retriever,0.383223,golden retriever,0.16593
937,707420581654872064,2016-03-09 04:19:44+00:00,http://twitter.com/download/iphone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4,10,Keurig,Unknown,721,2346,ram,0.518215,ram,0.149391
